ID;telephone;"phone
-RAI";website;Spalte1;Spalte2;Consultant comments;email_1;"service
sector";company_name;"service
NACEcode";city;"service
details";number_of_empl;annual_turnover;contact_pers_name;contact_pers_title;gender_manager;address;"consultant
contract
country";init.;country;;;;;
DE052670W;+49 421 250263;;;;;;;DST;FRIEDRICH BAMBERG E.K.;4636;BREMEN;;;;Rudolf;;M;;DE_C3;RW;DE;;;;;
DE046382W;+49 421 24683 3;;www.bremer-stahlkontor.de;;;;info@bremer-stahlkontor.de;DST;BSK BREMER STAHLKONTOR GMBH;4672;BREMEN;;;;Joern-Martin;;M;UHLANDSTR. 32;DE_C3;RW;DE;;;;;
DE071021W;+49 421 2437815;;;;;;;DST;T & G TRADING COMPANY MBH;4641;BREMEN;;;;Xun;;M;EMIL-TRINKLER-STR. 41;DE_C3;RW;DE;;;;;
DE073687W;+49 421 2427740;;;;;;wsimex@gmx.de;DST;W. SCHNEIDER IMPEX E.K.;4511;BREMEN;;;;Waldemar;;M;;DE_C3;RW;DE;;;;;
DE056474W;+49 421 2411053;;www.h-v-e.com;;;;info@h-v-e.com;DST;HVE TRADING UG (HAFTUNGSBESCHRAENKT) & CO. KG;4651;BREMEN;;;;;;;STRESEMANNSTR. 54;DE_C3;RW;DE;;;;;
DE060448W;+49 421 2230090;;www.leprinxol.de;;;;info@leprinxol.de;DST;LEPRINXOL GMBH;4671;BREMEN;;;;Axel;;M;FAHRENHEITSTR. 11;DE_C3;RW;DE;;;;;
DE064715F;+49 421 2020 8;;;;;;info@ohb.de;ICT;OHB SE;6190;;The Company is active in the areas of transportation logistics, delivery tracking and construction materials logistics, as well as in the transportation of dangerous goods and chilled cargo.;;;;;M;;DE_C3;RW;DE;;;;;
DE071675W;+49 421 18553;;www.theodor-laue.de;;;;sales@theodor-laue.de;DST;THEODOR LAUE & CO. E.K.;4531;LILIENTHAL;;;;Jens-Guenter;;M;;DE_C3;RW;DE;;;;;
DE049385W;+49 421 17868026;;www.djbt.de;;;;info@djbt.de;DST;DJBT - DIRK-JOCHEN BECKMANN TRADING GMBH;4531;BREMEN;;;;Dirk-Jochen;;M;;DE_C3;RW;DE;;;;;
DE060763W;+49 421 1688890;;www.lloyd-autoteile.de;;;;contact@lloyd-autoteile.de;DST;LLOYD AUTOTEILE HANDELSGESELLSCHAFT MBH. & CO. KOMMANDITGESELLSCHAFT;4531;BREMEN;;;;;;;BIRKENSTR. 47 -48;DE_C3;RW;DE;;;;;
DE071775W;+49 421 1683949;;www.tiantec.de;;;;info@tiantec.de;DST;TIAN TECHNOLOGY DEVELOPMENT GMBH;4614;BREMEN;;;;Fei;;M;DOVENTORSTR. 4;DE_C3;RW;DE;;;;;
DE060926W;+49 421 167711;;www.lpc-lange.de;;;;muenster@lpc-lange.de;DST;LPC LANGE PIPING  CONNECTIONS GMBH;4674;BREMEN;;;;Manfred;;M;SCHWACHHAUSER RING 54;DE_C3;RW;DE;;;;;
DE042392W;+49 421 16690993;;www.albrecht-r.com;;;;info@albrecht-r.com;DST;ALBRECHT UND R GMBH;4616;BREMEN;;;;Alejandro;;M;;DE_C3;RW;DE;;;;;
DE042616W;+49 421 1633530;;www.allos.de;;;;kundenservice@allos.de;DST;ALLOS HOF-MANUFAKTUR GMBH;4630;BREMEN;;;;Wolfgang;;M;HOERNECKESTR. 39;DE_C3;RW;DE;;;;;
DE046097W;+49 421 1631933;;www.boostoil.net;;;;info@boostoil.net;DST;BOOST OIL E.K.;4671;BREMEN;;;;Ilija;;M;;DE_C3;RW;DE;;;;;
DE057849W;+49 421 16101298;;www.itas-technika.de;;;;itas-technika@email.de;DST;ITAS - TECHNIKA GMBH;4663;BREMEN;;;;Alexander;;M;;DE_C3;RW;DE;;;;;
DE059891W;+49 421 160900;;www.kulkoni-imex.de;;;;;DST;KULKONI IMPORT + EXPORT GMBH;4614;BREMEN;;;;Jens;;M;OELMUEHLENSTR. 11 -13;DE_C3;RW;DE;;;;;
DE044737W;+49 4207 91350;;www.balke.de;;;;info@balke.de;DST;BALKE FASHION GMBH;4642;OYTEN;;;;Juergen;;M;RUDOLF-DIESEL-STR. 34 -36;DE_C3;RW;DE;;;;;
DE061581W;+49 4207 9099568;;www.manoba.de;;;;info@manoba.de;ICT;MANOBA GMBH;6311;OYTEN;;;;Norbert Hans;;M;THUENEN 46;DE_C3;RW;DE;;;;;
DE058925W;+49 4207 5928;;www.karl-schaffrath.de;;;;info@karl-schaffrath.de;DST;KARL SCHAFFRATH IMPORT-EXPORT GMBH;4690;OYTEN;;;;Anni;;F;AN DER AUTOBAHN 19;DE_C3;RW;DE;;;;;
DE068277W;+49 4206 41470;;;;;;;DST;SABIM HANDEL & AGENTUR GMBH;4617;KIRCHSEELTE;;;;Christian Georg;;M;;DE_C3;RW;DE;;;;;
DE056084W;+49 4205 3944 0;;www.holz-peper.de;;;;info@holzpeper.de;DST;HOLZ PEPER GMBH;4673;OTTERSBERG;;;;Jan-Erik;;M;IM FORTH 14;DE_C3;RW;DE;;;;;
DE049815W;+49 4205 31620;;www.duevelsdorf.de;;;;info@duevelsdorf.de;DST;DUEVELSDORF HANDELSGESELLSCHAFT MBH;4661;OTTERSBERG;;;;Jan;;M;IM FORTH 10;DE_C3;RW;DE;;;;;
DE054762W;+49 4203 784490;;;;;;matthias-lindemann@arcor.de;DST;H.L.P. KRAN- UND HANDELSAGENTUR GMBH & CO. KG;4614;WEYHE;;;;;;;;DE_C3;RW;DE;;;;;
DE061080W;+49 4202 885700;;www.luxuar.com;;;;webshop@luxuar.com;PST;LUXUAR GMBH;7022;ACHIM;;;;Susanne;;F;HERBERT-LUDWIG-STR. 1;DE_C3;RW;DE;;;;;
DE055701W;+49 4202 84056;;www.hgschuette.de;;;;info@hgschuette.de;DST;HERMANN G. SCHUETTE & CO. GMBH;4676;ACHIM;;;;Joachim;;M;ZUM ACHIMER BAHNHOF 16;DE_C3;RW;DE;;;;;
DE059737W;+49 4202 7701;;www.machine-trade.de;;;;gebrauchtmaschinen@t-online.de;DST;KRAUSE MASCHINENHANDELS- & SERVICE GMBH;4669;ACHIM;;;;Aaron;;M;AM BUERGERPARK 28;DE_C3;RW;DE;;;;;
DE070793W;+49 4202 638839;;www.suncraft-int.de;;;;info@suncraft-int.de;DST;SUNCRAFT INTERNATIONAL GMBH;4674;ACHIM;;;;Horst-Dieter;;M;IM FINIGEN 9;DE_C3;RW;DE;;;;;
DE044111W;+49 4202 511870;;www.autohaus-hansa.eu;;;;info@autohaus-hansa.eu;DST;AUTOHAUS HANSA GMBH;4511;ACHIM;;;;Andree;;M;INDUSTRIESTR. 6;DE_C3;RW;DE;;;;;
DE066768W;+49 4194 980074;;;;;;;DST;PWS INH.: ANNA PREIK E. K.;4619;SIEVERSHUETTEN;;;;Anna;;F;;DE_C3;RW;DE;;;;;
DE069677W;+49 4193 899618;;www.sino-ge.de;;;;marine-services@sino-ge.de;DST;SINO-EUROPEAN MARINE SERVICES GMBH;4614;HENSTEDT-ULZBURG;;;;Hailian;;M;AM HEIDBERG 58;DE_C3;RW;DE;;;;;
DE054022W;+49 4193 89770;;www.goergue-hydraulik.com;;;;info@goergue-hydraulik.de;DST;GOERGUE HYDRAULIK-MASCHINENBAU GMBH;4669;HENSTEDT-ULZBURG;;;;Derya;;F;INDUSTRIESTR. 15 A-D;DE_C3;RW;DE;;;;;
DE064123W;+49 4193 8809980;;www.nicromal.de;;;;info@nicromal.de;DST;NICROMAL EDELSTAHL & METALLHANDEL GMBH;4672;HENSTEDT-ULZBURG;;;;Jaqueline;;F;BRAHMKOPPEL 5;DE_C3;RW;DE;;;;;
DE067720W;+49 4193 7524362;;www.roadworks.de;;;;hello@roadworks.de;DST;ROADWORKS E. K.;4532;HENSTEDT-ULZBURG;;;;Thomas;;M;;DE_C3;RW;DE;;;;;
DE073166W;+49 4193 5029960;;www.veritruck.de;;;;info@veritruck.de;DST;VERITRUCK GMBH & CO. KG;4520;HENSTEDT-ULZBURG;;;;;;;SIEBENSTUECKEN 9;DE_C3;RW;DE;;;;;
DE061176W;+49 4191 996645;;www.mjs-waffen.de;;;;info@mjs-waffen.de;DST;M J S GMBH;4615;DAETGEN;;;;Marcellius;;M;;DE_C3;RW;DE;;;;;
DE069714W;+49 4191 9909863;;;;;;;DST;SIRIUS WARENHANDELSKONTOR GMBH C/O WAMOS MANAGEMENT GMBH;4649;KALTENKIRCHEN;;;;Rudolf;;M;;DE_C3;RW;DE;;;;;
DE045392W;+49 4191 958131;;;;;;bernd.lange.impex@t-online.de;DST;BERND LANGE IM + EXPORT;4616;KATTENDORF;;;;Bernd;;M;AM BRAHMBERG 11;DE_C3;RW;DE;;;;;
DE046011F;+49 4191 809300;;;;;;service@interturbine.com;DST;BOEING DISTRIBUTION SERVICES ISC GMBH;4669;;Engaged in the wholesale distribution of chemicals, composites, raw and semi-finished metal products and materials as well as standard hardware to the aerospace industry [source: Bureau van Dijk];;;;;F;;DE_C3;RW;DE;;;;;
DE047386W;+49 4191 72290;;www.christoph-htf.de;;;;info@christoph-htf.de;DST;CHRISTOPH HTF ELECTRONICS GMBH;4643;LENTFOEHRDEN;;;;Peter Michael;;M;;DE_C3;RW;DE;;;;;
DE045423W;+49 4191 7210;;www.bertelstextil.de;;;;info@bertelstextil.de;DST;BERTELS TEXTILHANDELS GMBH;4641;KALTENKIRCHEN;;;;Dittmar;;M;SEEBECKSTR. 2;DE_C3;RW;DE;;;;;
DE061352W;+49 4188 894913;;www.madness-online.com;;;;info@madness-online.com;DST;MADNESS THE NATURE TEXTILE COMPANY GMBH;4641;WELLE;;;;Matthias;;M;MOORWEG 12;DE_C3;RW;DE;;;;;
DE065742W;+49 4185 8089 0;;www.m-t-i.de;;;;info@m-t-i.de;DST;PETER JOBMANN E.K.;4619;BRACKEL;;;;Peter;;M;;DE_C3;RW;DE;;;;;
DE051877W;+49 4184 8989838;;;;;;karsten.lebermann@t-online.de;DST;FASHION COMPANY F & F HANDELSGESELLSCHAFT MBH;4616;HANSTEDT;;;;Karsten;;M;KREIENBERG 38;DE_C3;RW;DE;;;;;
DE054758W;+49 4184 8424;;www.hit-hagen.de;;;;info@hit-hagen.de;DST;H.I.T. - HAGEN GMBH;4669;HANSTEDT;;;;Thomas Gustav;;M;KREIENBERG 34;DE_C3;RW;DE;;;;;
DE074243W;+49 4183 778163;;www.whitepool.de;;;;gcontu@whitepool.de;DST;WHITEPOOL GMBH;4616;JESTEBURG;;;;Gitte;;F;KABENSTAEH 20;DE_C3;RW;DE;;;;;
DE064354W;+49 4183 2071;;;;;;;DST;NORIMPEX WARENHANDELSGES. M.B.H.;4690;JESTEBURG;;;;Harro;;M;SEEVEKAMP 92;DE_C3;RW;DE;;;;;
DE066039F;+49 4181 9448585;;;;;;lruebner@plantan.de;DST;PLANTAN GMBH;4675;;Specializes in the purchase and sale of agricultural and related supplies in Germany [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE065736W;+49 4181 93010;;www.glas-peter.de;;;;info@glas-peter.de;CON;PETER GMBH GLAS & RAHMEN;4334;BUCHHOLZ;;;;Markus;;M;;DE_C3;RW;DE;;;;;
DE050061W;+49 4181 2191 0;;www.easttex.de;;;;info@easttex.de;DST;EAST-TEX GMBH IM- UND EXPORT, CONSULTING;4642;BUCHHOLZ;;;;Gerhard;;M;INNUNGSSTR. 14;DE_C3;RW;DE;;;;;
DE050900W;+49 4181 216 100;;www.erc-online.de;;;;office@erc-online.de;DST;ERC ADDITIV GMBH;4613;BUCHHOLZ;;;;Henning;;M;BAECKERSTR. 11 - 13;DE_C3;RW;DE;;;;;
DE057325W;+49 4181 203920 39;;www.innocenter.de;;;;cr@innocenter.de;ICT;INNOCENTER GMBH;6202;BUCHHOLZ;;;;Oliver;;M;FLURWEG 9 D;DE_C3;RW;DE;;;;;
DE068146W;+49 4174 6694 0;;www.s-d-group.com;;;;info@s-d-group.com;DST;S & D SPEZIALSTAHL HANDELSGESELLSCHAFT MBH;4672;STELLE;;;;Michael;;M;IM GRUND 5;DE_C3;RW;DE;;;;;
DE053993W;+49 4174 6675172;;;;;;;DST;GNL HANDELS- UND VERWALTUNGS-GMBH;4649;STELLE;;;;Ahmet;;M;;DE_C3;RW;DE;;;;;
DE046453W;+49 4174 5966 3;;www.buderimginger.com;;;;buderim@ingwer.de;DST;BUDERIM GINGER SALES GMBH;4637;STELLE;;;;Christiane;;F;ZUM REIHERHORST 6;DE_C3;RW;DE;;;;;
DE063992W;+49 4173 515910;;www.neupert-ingredients.de;;;;info@neupert-ingredients.de;DST;NEUPERT INGREDIENTS GMBH;4675;GARSTEDT;;;;Alexei;;M;IN DER BOERSE 9;DE_C3;RW;DE;;;;;
DE050376W;+49 4172 6655;;www.epeco.de;;;;export@epeco.de;DST;EINAR PETERSEN & CO. EXPORTHANDEL INH. EINAR PETERSEN;4675;SALZHAUSEN;;;;Renate;;F;;DE_C3;RW;DE;;;;;
DE068913W;+49 4171 6085411;;www.schulz-kugellager.de;;;;info@schulz-kugellager.de;DST;SCHULZ KUGELLAGER GMBH;4669;WINSEN;;;;Michael;;M;DIESELSTR. 5;DE_C3;RW;DE;;;;;
DE043153W;+49 4171 601660;;www.aspt.de;;;;anton@aspt.de;DST;ANTON SPARE PARTS TRADING GMBH;4531;WINSEN;;;;Jan;;M;STOECKTER DEICH 68;DE_C3;RW;DE;;;;;
DE071459W;+49 4171 3122;;www.templin-furnier.de;;;;t2@templin-furnier.de;DST;TEMPLIN OHG;4613;WINSEN;;;;Peter;;M;;DE_C3;RW;DE;;;;;
DE060181W;+49 4169 9098770;;www.langhorst-regalbau.de;;;;info@langhorst-regalbau.de;DST;LANGHORST INDUSTRIE-MONTAGE GMBH;4619;SAUENSIEK;;;;Mike;;M;GEWERBESTR. 17;DE_C3;RW;DE;;;;;
DE067619W;+49 4168 9187028;;www.rimaju.de;;;;info@rimaju.de;DST;RIMAJU GMBH;4647;NEU WULMSTORF;;;;Klaus;;M;;DE_C3;RW;DE;;;;;
DE074401W;+49 4165 9987387;;www.winix.de;;;;info@winix.de;DST;WINIX VERTRIEBS GMBH;4675;HOLLENSTEDT;;;;Barbara;;F;AN DER IHLSBECK 8;DE_C3;RW;DE;;;;;
DE060768W;+49 4165 2167 0;;www.lmg-germany.de;;;;info@lmg-germany.de;DST;LMG GMBH;4618;HOLLENSTEDT;;;;Carl;;M;GEWERBESTR. 27;DE_C3;RW;DE;;;;;
DE058378W;+49 4164 85957 5;;www.pharmachemicals.de;;;;jonasolk@t-online.de;DST;JONAS & OLK ROHSTOFF AGENTUREN GMBH;4646;HARSEFELD;;;;Juergen H.;;M;AM OBEREN FRIEDHOF 3;DE_C3;RW;DE;;;;;
DE058392W;+49 4162 913329;;www.jorker-naturdaerme.de;;;;osman@jorker-naturheildaerme.de;DST;JORKER NATURDAERME GMBH;4619;JORK;;;;Faouzi;;M;GROSSE SEITE 1;DE_C3;RW;DE;;;;;
DE051718W;+49 4162 911086;;;;;;f.s.n.gmbh@t-online.de;DST;F.S.N. GMBH IMPORT-EXPORT-TRANSIT;4690;JORK;;;;Volker;;M;OBSTMARSCHENWEG 13 A;DE_C3;RW;DE;;;;;
DE065988E;+49 4161 737 0;;;;;;piode@pioneer.com;DST;PIONEER HI-BRED NORTHERN EUROPE SALES DIVISION GMBH;4621;;;79;;;;M;;DE_C3;RW;DE;;;;;
DE060058W;+49 4161 7044 0;;www.la-cantina-italiana.de;;;;info@la-cantina-italiana.de;DST;LA CANTINA ITALIANA GMBH;4634;BUXTEHUDE;;;;Claudio;;M;RUDOLF-DIESEL-STR. 10;DE_C3;RW;DE;;;;;
DE071395W;+49 4161 503062;;;;;;;DST;TEDESCO AUSSENHANDEL GMBH;4619;BUXTEHUDE;;;;Holger;;M;;DE_C3;RW;DE;;;;;
DE048104W;+49 4154 9893819;;www.canada-trade.de;;;;info@canada-trade.de;DST;CT CANADA TRADE GMBH;4617;TRITTAU;;;;Detlef;;M;TECHNOLOGIEPARK 24;DE_C3;RW;DE;;;;;
DE072057W;+49 4152 8858630;;;;;;eb.top-plastik@gmx.de;DST;TOP-PLASTIK HANDELS GMBH;4690;ESCHEBURG;;;;Ewald;;M;;DE_C3;RW;DE;;;;;
DE055570F;+49 4152 870;;;;;;info@hzg.de;PST;HELMHOLTZ-ZENTRUM GEESTHACHT ZENTRUM FUER MATERIAL- UND KUESTENFORSCHUNG GMBH;7210;;A research institute, provides materials research, coastal research, polymer research, and biomaterial science services [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE060465W;+49 4152 801 0;;www.leuchtturm.com;;;;info@leuchtturm.com;DST;LEUCHTTURM GRUPPE GMBH & CO. KG;4649;GEESTHACHT;;;;Soenke;;M;AM SPAKENBERG 45;DE_C3;RW;DE;;;;;
DE044145W;+49 4152 5051;;www.seat-geesthacht.de;;;;info@seat-geesthacht.de;DST;AUTOHAUS PILARCZYK GMBH;4511;GEESTHACHT;;;;Anja;;F;TEMPELHOFER WEG 7;DE_C3;RW;DE;;;;;
DE049787W;+49 4151 8401 0;;www.dtp-motorteile.de;;;;dtp@dtp-motorteile.de;DST;DTP MOTORTEILE GMBH IM- UND EXPORT HANDELSGESELLSCHAFT;4531;SCHWARZENBEK;;;;Daniela;;F;ROENTGENSTR. 22;DE_C3;RW;DE;;;;;
DE059216W;+49 4144 210411;;www.kia-aussenhandel.de;;;;info@kia-aussenhandel.de;DST;KIA AUSSENHANDEL MICHEL ANDARZI-KIA E.K.;4634;HAMMAH;;;;Michel;;M;;DE_C3;RW;DE;;;;;
DE041085W;+49 4142 898833;;;;;;info@kern-timber.de;DST;KERN - TIMBER E.K.;4619;GRUENENDEICH;;;;Mark;;M;;DE_C3;RW;DE;;;;;
DE058087W;+49 4141 9807 0;;www.jap.de;;;;mail@jap.de;DST;JAP JAPAN AUTO PARTS LAGEREI- UND VERSANDGESELLSCHAFT MIT BESCHRAENKTER HAFTUNG;4531;STADE;;;;Marianne;;F;FERDINAND-PORSCHE-STR. 4;DE_C3;RW;DE;;;;;
DE064474W;+49 4141 8001110;;www.nr-shop.de;;;;shop@nr-service.de;DST;NR SERVICE- UND HANDELSGESELLSCHAFT MBH;4643;STADE;;;;Nils;;M;AM AERZTEHAUS 4 +6;DE_C3;RW;DE;;;;;
DE048974W;+49 4141 47111;;www.design-geflechtmoebel.de;;;;info@destiny-collection.de;DST;DESTINY TRADING & CONSULTING GMBH;4690;HOLLERN-TWIELENFLETH;;;;Eik;;M;HOLLERNSTR. 159;DE_C3;RW;DE;;;;;
DE066123W;+49 4141 412385;;www.pogo-bau.de;;;;info@pogo-bau.de;PST;POGO-BAU GMBH;7112;STADE;;;;Marc;;M;;DE_C3;RW;DE;;;;;
DE072846W;+49 4141 408533;;;;;;unnode@t-online.de;DST;UNNODE TRADING GMBH & CO. KG;4690;DROCHTERSEN;;;;;;;;DE_C3;RW;DE;;;;;
DE053325W;+49 4141 3926;;;;;;gelstar@t-online.de;DST;GEL-STAR IMPORT-EXPORT GMBH;4690;STADE;;;;Walter;;M;WILHADI-KIRCHHOF 13;DE_C3;RW;DE;;;;;
DE050044W;+49 4135 800621;;www.pet-earth.de;;;;info@lederhosen.de;DST;EARTH GMBH;4615;LUENEBURG;;;;Roland;;M;;DE_C3;RW;DE;;;;;
DE046869W;+49 4131 89050;;www.lipco.de;;;;info@lipco.de;DST;CARL LIPMANN & CO. KG (GMBH & CO.);4676;LUENEBURG;;;;Rainer;;M;OTTO-BRENNER-STR. 14 A;DE_C3;RW;DE;;;;;
DE073703W;+49 4131 850634;;;;;;w.t.woodtrading@t-online.de;DST;W.T. WOOD TRADING GMBH;4613;LUENEBURG;;;;Joerg;;M;;DE_C3;RW;DE;;;;;
DE068269W;+49 4131 6086016;;www.sab-baustoffe.de;;;;info@sab-baustoffe.de;DST;SAB SPEZIALBAUSTOFFE FUER ASPHALT- UND BETONINDUSTRIE GMBH;4673;LUENEBURG;;;;Wolfgang;;M;;DE_C3;RW;DE;;;;;
DE066268W;+49 4131 5900841;;;;;;;DST;POWERSELLER LOGISTICS GMBH;4614;LUENEBURG;;;;Lars-Peter;;M;;DE_C3;RW;DE;;;;;
DE058576W;+49 4131 5806310;;www.jvn-das-original.werbeartikel-webshop.de;;;;jesco@jvn-das-orginal.de;ICT;JVN - DAS ORIGINAL UG (HAFTUNGSBESCHRAENKT);6312;LUENEBURG;;;;Jesco;;M;;DE_C3;RW;DE;;;;;
DE057717W;+49 4131 24190;;www.iris-gmbh.com;;;;info@iris-gmbh.com;PST;IRIS - INFRARED INNOVATION SYSTEMS GMBH;7112;LUENEBURG;;;;Kirsten;;F;ARENSKULE 9;DE_C3;RW;DE;;;;;
DE064963W;+49 4131 2244970;;www.optimahl-food.com;;;;office@optimahl-food.com;DST;OPTIMAHL HANDELS GMBH;4638;LUENEBURG;;;;Birgit;;F;;DE_C3;RW;DE;;;;;
DE049169W;+49 4129 95540;;www.diamond-feuerwerk.de;;;;info@diamond-feuerwerk.de;DST;DIAMOND FEUERWERK VERTRIEB GMBH;4675;HASELAU;;;;Jessica;;F;NEUER WEG 75;DE_C3;RW;DE;;;;;
DE052684W;+49 4127 97980;;www.frsturm.com;;;;sturm@frsturm.com;DST;FRIEDRICH STURM, HAEUTE  UND FELLE GMBH;4624;OSTERHORN;;;;John Rainer;;M;BORNKAMP 2;DE_C3;RW;DE;;;;;
DE073639W;+49 4126 806;;www.vvs-horst.de;;;;vvs-horst@t-online.de;DST;VVS - VIEHVERMARKTUNG HORST EG IN HOLSTEIN;4611;HORST;;;;Rolf;;M;HORSTHEIDER WEG 160;DE_C3;RW;DE;;;;;
DE065918W;+49 4125 95877 60;;www.phytoafrica.com;;;;sales@phytoafrica.com;DST;PHYTOAFRICA GMBH;4633;SEESTER;;;;Tamara;;F;;DE_C3;RW;DE;;;;;
DE043193F;+49 4124 60480;;;;;;info@ap-concept.de;DST;AP-CONCEPT GMBH & CO. KG;4677;;Engaged in collecting and sorting of waste paper & forestry product recycling [source: Bureau van Dijk];;;;;;;DE_C3;RW;DE;;;;;
DE066244W;+49 4122 998990;;www.pottexport.de;;;;info@pottexport.de;DST;POTT INTERNATIONAL EXPORT GMBH;4647;MOORREGE;;;;Volker;;M;BEESENWEIDE 33 A;DE_C3;RW;DE;;;;;
DE056257W;+49 4122 9765905;;www.hqb-trading.de;;;;eversmann@hqb-trading.com;DST;HQB TRADING - HIGH QUALITY BEEF TRADING GMBH;4632;UETERSEN;;;;Philip;;M;MARKTSTR. 7;DE_C3;RW;DE;;;;;
DE057794W;+49 4122 95770;;www.hagebau-uetersen.de;;;;;DST;ISODEM OHG;4613;UETERSEN;;;;Latif;;;;DE_C3;RW;DE;;;;;
DE061693W;+49 4122 95290;;www.spangenberg-gmbh.de;;;;info@spangenberg-gmbh.de;DST;MARLIES SPANGENBERG GMBH & CO. KG;4531;TORNESCH;;;;;;;KLEINER MOORWEG 7;DE_C3;RW;DE;;;;;
DE050933W;+49 4122 92590;;www.luttkau.de;;;;mail@luttkau.de;DST;ERHARD LUTTKAU GMBH;4669;HEIDGRABEN;;;;Nadine;;F;SPOEKERDAMM 9 -10;DE_C3;RW;DE;;;;;
DE068387F;+49 4121 8040;;;;;;info@salvana.com;DST;SALVANA TIERNAHRUNG G.M.B.H.;4621;;Engaged in the manufacture and sale of prepared feeds for farm animals [source: Bureau van Dijk];;;;;M;;DE_C3;RW;DE;;;;;
DE053834W;+49 4121 5797740;;;;;;info@globalbotanics.net;DST;GLOBAL BOTANICS GMBH;4611;ELMSHORN;;;;Valerij;;M;FRITZ-STRASSMANN-STR. 3;DE_C3;RW;DE;;;;;
DE065060E;+49 4121 4750 0;;;;;;info@orlen-deutschland.de;DST;ORLEN DEUTSCHLAND GMBH;4671;;Engaged the wholesale and retail sale of unleaded petrol, diesel, motor oil, heating oil, aviation fuel and other petroleum products [source: Bureau van Dijk];150;;;;M;;DE_C3;RW;DE;;;;;
DE054689W;+49 4121 4725 0;;www.boerger-anlagenbau.de;;;;info@boerger-anlagenbau.de;DST;H. BOERGER & CO. GMBH;4669;ELMSHORN;;;;Ulf;;M;FRITZ-STRASSMANN-STR. 8;DE_C3;RW;DE;;;;;
DE065499F;+49 4109 27870;;;;;;info@partenum.de;PST;PARTENUM GMBH & CO. KG;7022;;Engaged in the management activities of a holding company [source: Bureau van Dijk];;;;;;;DE_C3;RW;DE;;;;;
DE058173W;+49 4108 418560;;www.thiele-fruits.com;;;;jensthiele@thiele-fruits.com;DST;JENS THIELE GMBH;4639;ROSENGARTEN;;;;Jens;;M;MUSEUMSWEG 4;DE_C3;RW;DE;;;;;
DE056778W;+49 4107 9087700;;www.idggmbh.de;;;;info@idggmbh.de;DST;IDG INTERNATIONAL DRILLS GERMANY GMBH;4674;SIEK;;;;Hubert;;M;JACOBSRADE 73;DE_C3;RW;DE;;;;;
DE064485W;+49 4107 9085398;;www.nsh-hamburg.de;;;;patrick-tirocke@nsh-hamburg.de;DST;NSH NATURSTEINHANDEL GMBH;4673;SIEK;;;;Irene;;F;JACOBSRADE 23;DE_C3;RW;DE;;;;;
DE041702W;+49 4107 851790;;www.acr-gmbh.de;;;;info@acr-gmbh.de;DST;ACR GMBH;4511;SIEK;;;;Matthias;;M;JACOBSRADE 42 -46;DE_C3;RW;DE;;;;;
DE057503W;+49 4106 7769 0;;;;;;info@interfrost.de;DST;INTERFROST GMBH;4638;ELLERAU;;;;Carmen;;F;BERLINER DAMM 2 I;DE_C3;RW;DE;;;;;
DE041069W;+49 4106 7679 0;;www.globex-world.de;;;;info@globex-world.de;DST;GLOBEX WARENHANDELSGESELLSCHAFT MBH & CO. KG;4632;QUICKBORN;;;;Ulla;;F;;DE_C3;RW;DE;;;;;
DE058172W;+49 4106 76760;;www.quickbury.de;;;;info@quickbury.de;DST;JENS SCHLEICHER GMBH;4638;QUICKBORN;;;;Jens;;M;MAX-WEBER-STR. 28;DE_C3;RW;DE;;;;;
DE050244W;+49 4106 7099 0;;www.romberg.de;;;;info@romberg.de;DST;EDM. ROMBERG & SOHN GMBH & CO. KG. KONSERVEN-IMPORT;4631;ELLERAU;;;;;;;WERNER-VON-SIEMENS-STR. 13;DE_C3;RW;DE;;;;;
DE071557W;+49 4106 627070;;www.texim-europe.com;;;;germany@texim-europe.com;DST;TEXIM EUROPE GMBH;4652;QUICKBORN;;;;Arnoud;;M;BAHNHOFSTR. 92;DE_C3;RW;DE;;;;;
DE062580W;+49 4106 626908;;www.meyer-gmbh.de;;;;gm@gunter-meyer.com;CON;MEYER LANDHAUS GMBH;4110;QUICKBORN;;;;Gunter;;M;ANDREAS-SCHLUETER-WEG 16 A;DE_C3;RW;DE;;;;;
DE062578W;+49 4106 626908;;www.meyer-gmbh.de;;;;gm@meyer-gmbh.de;CON;MEYER GMBH;4110;QUICKBORN;;;;Gunter;;M;;DE_C3;RW;DE;;;;;
DE067004W;+49 4106 60730;;;;;;;DST;RAHO - WARENHANDEL GMBH;4600;HASLOH;;;;Ralph A.;;M;KIELER STR. 48 A;DE_C3;RW;DE;;;;;
DE068961W;+49 4105 675792;;www.smp-germany.com;;;;info@smp-germany.com;DST;SCHWENCK MARITIME PROCUREMENT  GMBH & CO. KG;4690;SEEVETAL;;;;;;;SCHUETZENSTR. 29 C;DE_C3;RW;DE;;;;;
DE058189W;+49 4105 669810;;jessulat-partner.de;;;;;DST;JESSULAT & PARTNER HANDELSGESELLSCHAFT MBH;4690;SEEVETAL;;;;Bernhard Friedrich;;M;;DE_C3;RW;DE;;;;;
DE051846W;+49 4105 635435;;;;;;;DST;FAREAST CAR EXPORT GMBH;4690;SEEVETAL;;;;Frank;;M;SCHAFKOVENBERG 26;DE_C3;RW;DE;;;;;
